n	SAS-min	SAS-mean	SAS-std	SAS-var	SAS-max	CDY-min	CDY-mean	CDY-std	CDY-var	CDY-max
5	0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0
10	0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0
15	0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0
20	0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0
25	0	0.0	0.0	0.0	0	0	0.008	0.0891	0.0079	1
30	0	0.0	0.0	0.0	0	0	0.164	0.3705	0.1372	1
35	0	0.0	0.0	0.0	0	0	0.596	0.601	0.3611	3
40	0	0.0	0.0	0.0	0	0	1.334	0.67	0.4489	3
45	0	0.0	0.0	0.0	0	1	2.06	0.7231	0.5229	4
50	0	0.0	0.0	0.0	0	1	2.678	0.8179	0.669	5
55	0	0.0	0.0	0.0	0	1	3.194	0.7918	0.627	6
60	0	0.0	0.0	0.0	0	1	3.765	0.7735	0.5984	6
65	0	0.0	0.0	0.0	0	2	4.258	0.7443	0.554	6
70	0	0.001	0.0316	0.001	1	3	4.725	0.6586	0.4338	7
75	0	0.001	0.0316	0.001	1	3	5.124	0.682	0.4651	7
80	0	0.023	0.15	0.0225	1	3	5.516	0.7378	0.5443	8
85	0	0.23	0.421	0.1773	1	4	5.95	0.7417	0.5501	8
90	0	0.805	0.3964	0.1571	1	4	6.403	0.8008	0.6412	8
95	0	1.41	0.5368	0.2882	2	5	6.988	0.814	0.6625	8
100	0	1.787	0.4145	0.1718	2	5	7.429	0.6674	0.4454	8
105	1	2.01	0.2966	0.088	3	6	7.612	0.5438	0.2958	8
110	1	2.232	0.4294	0.1844	3	6	7.777	0.4398	0.1935	8
115	2	2.641	0.5937	0.3525	4	7	7.896	0.3054	0.0933	8
120	2	3.191	0.5503	0.3028	5	7	7.972	0.1651	0.0272	8
125	3	3.67	0.5209	0.2714	5	7	7.996	0.0632	0.004	8
130	3	4.002	0.4052	0.1642	6	7	7.999	0.0316	0.001	8
135	4	4.315	0.494	0.244	6	8	8.0	0.0	0.0	8
140	4	4.845	0.6011	0.3613	7	8	8.0	0.0	0.0	8
145	4	5.604	0.5454	0.2975	7	8	8.0	0.0	0.0	8
150	5	6.375	0.6235	0.3888	8	8	8.0	0.0	0.0	8
155	6	7.015	0.6286	0.3952	8	8	8.0	0.0	0.0	8
160	6	7.482	0.5762	0.332	8	8	8.0	0.0	0.0	8
165	6	7.772	0.4268	0.1822	8	8	8.0	0.0	0.0	8
170	7	7.941	0.2357	0.0556	8	8	8.0	0.0	0.0	8
175	7	7.965	0.1839	0.0338	8	8	8.0	0.0	0.0	8
180	7	7.994	0.0773	0.006	8	8	8.0	0.0	0.0	8
185	8	8.0	0.0	0.0	8	8	8.0	0.0	0.0	8
190	7	7.999	0.0316	0.001	8	8	8.0	0.0	0.0	8
195	8	8.0	0.0	0.0	8	8	8.0	0.0	0.0	8
