n	Min	Mean	Std	Var	Max	Min_round	Mean_round	Std_round	Var_round	Max_round	Min_used	Mean_used	Max_used
5	0	0.000000	0.000000	0.000000	0	-1	-1.000000	-1.000000	-1.000000	-1	4	4.083000	5
10	0	0.000000	0.000000	0.000000	0	-1	-1.000000	-1.000000	-1.000000	-1	7	8.142000	9
15	0	0.010000	0.099499	0.009900	1	-1	-1.000000	-1.000000	-1.000000	-1	6	12.622000	14
20	0	0.177000	0.381669	0.145671	1	-1	-1.000000	-1.000000	-1.000000	-1	7	16.232000	18
25	0	0.673000	0.523518	0.274071	2	-1	-1.000000	-1.000000	-1.000000	-1	8	17.799999	23
30	0	1.406000	0.607589	0.369164	3	-1	-1.000000	-1.000000	-1.000000	-1	10	17.813000	27
35	1	2.150000	0.688113	0.473500	4	-1	-1.000000	-1.000000	-1.000000	-1	9	17.832001	30
40	1	2.761000	0.727928	0.529879	5	-1	-1.000000	-1.000000	-1.000000	-1	5	19.587999	28
45	2	3.340000	0.718610	0.516401	5	-1	-1.000000	-1.000000	-1.000000	-1	8	21.289000	30
50	2	3.940000	0.694550	0.482400	6	-1	-1.000000	-1.000000	-1.000000	-1	8	23.229000	34
55	3	4.638000	0.610701	0.372956	6	-1	-1.000000	-1.000000	-1.000000	-1	7	25.683001	36
60	4	5.383000	0.643671	0.414312	7	-1	-1.000000	-1.000000	-1.000000	-1	10	28.885000	36
65	4	6.287000	0.742044	0.550629	8	2	2.600000	0.545109	0.297143	4	13	31.429001	42
70	5	7.037000	0.683834	0.467628	8	1	2.192469	0.471561	0.222370	3	15	34.103001	43
75	5	7.487000	0.606491	0.367831	8	1	1.963303	0.422457	0.178470	3	20	37.352001	45
80	6	7.720000	0.487446	0.237603	8	1	1.654472	0.505914	0.255949	3	28	40.674999	49
85	6	7.853000	0.362475	0.131388	8	1	1.309579	0.464840	0.216076	3	39	44.117001	50
90	6	7.933000	0.253987	0.064510	8	1	1.107066	0.309198	0.095603	2	43	47.324001	53
95	7	7.977000	0.149891	0.022467	8	1	1.044012	0.205122	0.042075	2	45	50.233002	57
100	7	7.994000	0.077231	0.005965	8	1	1.012072	0.109209	0.011927	2	49	53.091000	57
105	7	7.999000	0.031589	0.000998	8	1	1.006006	0.077265	0.005970	2	51	56.084999	62
110	8	8.000000	0.000000	0.000000	8	1	1.000000	0.000000	0.000000	1	54	59.355999	64
115	8	8.000000	0.000000	0.000000	8	1	1.001000	0.031605	0.000999	2	57	62.546001	68
120	8	8.000000	0.000000	0.000000	8	1	1.000000	0.000000	0.000000	1	61	65.806000	71
125	8	8.000000	0.000000	0.000000	8	1	1.000000	0.000000	0.000000	1	62	68.491997	74
130	8	8.000000	0.000000	0.000000	8	1	1.000000	0.000000	0.000000	1	66	71.211998	78
135	8	8.000000	0.000000	0.000000	8	1	1.000000	0.000000	0.000000	1	67	73.795998	80
140	8	8.000000	0.000000	0.000000	8	1	1.000000	0.000000	0.000000	1	69	75.994003	83
145	8	8.000000	0.000000	0.000000	8	1	1.000000	0.000000	0.000000	1	72	78.555000	87
150	8	8.000000	0.000000	0.000000	8	1	1.000000	0.000000	0.000000	1	75	80.944000	89
155	8	8.000000	0.000000	0.000000	8	1	1.000000	0.000000	0.000000	1	78	83.372002	90
160	8	8.000000	0.000000	0.000000	8	1	1.000000	0.000000	0.000000	1	81	86.121002	93
165	8	8.000000	0.000000	0.000000	8	1	1.000000	0.000000	0.000000	1	83	88.752998	96
170	8	8.000000	0.000000	0.000000	8	1	1.000000	0.000000	0.000000	1	85	91.242996	98
175	8	8.000000	0.000000	0.000000	8	1	1.000000	0.000000	0.000000	1	88	94.153000	102
180	8	8.000000	0.000000	0.000000	8	1	1.000000	0.000000	0.000000	1	91	96.899002	104
185	8	8.000000	0.000000	0.000000	8	1	1.000000	0.000000	0.000000	1	93	99.467003	110
190	8	8.000000	0.000000	0.000000	8	1	1.000000	0.000000	0.000000	1	96	102.318001	111
195	8	8.000000	0.000000	0.000000	8	1	1.000000	0.000000	0.000000	1	98	104.865997	112
200	8	8.000000	0.000000	0.000000	8	1	1.000000	0.000000	0.000000	1	101	107.517998	116
